NU_INSCRICAO,IN_TREINEIRO
f450a017155ab1e386e31f45fc5065f71cc4046e,0
cbc31b7aaed302844eaea35ef17c5c8beb070884,0
fc23f892d7e07c60608b8099c88029a67b20aed7,0
138c1df134d9bbdd806bf714d6a350f8587b8ad0,0
cdb763b8b1a46dc89bc2ebe76d0f8f05edec3c22,0
5e852b12e688cd8e99693081128cba053eaadced,0
164df12f8a7544f1fd3ae6e11132a41528bb9e7f,0
aa41aeb7f19fc4bfd027b5d9fe98f18b07a9a9f8,0
7f8eaf91636a0a03516af47791ce5d802c5acdbe,0
3b8a913499450267ca3f7861c61340453379237b,1
87f73ce73010f7a840c86130dc822a14b7562b2c,0
45edbb7a12d2734f7d74de26be83e939a7a61b9e,0
56d29cd1a6d2356d0fcf1e3ace4bf773636489f9,0
8c31159e1c224adabd15c91ce0f0760495d5ea9b,0
eebe470b3849d1643778369ee0f2ad8a3d0555b7,0
299c124473a3107731c45ded51814ce7a99e3ace,0
982cf61ff9b8fefdc257e81925b3cfc735a229f5,0
c64ec13c3d3fdaeedf202afacb746d0e320e98a5,0
c473747b41194cf21fe5e2bfdf982fc47b3b143e,0
475f0463b315edc996f1cc72b2cec1826717c570,0
04d337902cb192d35abe2cb20e102f17bb530f49,0
a89364a75db2376836b085eb2f89729afd94fa66,0
ad78c69d427dff0970160b9c94c4208416dc70ff,0
f8ca63eb397c3cc1a95bf292139fc92bd0534bca,0
2590fb74e33d69e7454acb37067615d072633c8a,0
d78db8f88da7378a9abe6c00f4df8b2f6e04e2d2,0
067b65cf4b861ca944182d827c35c0840ca22827,0
f6e21baf4024c5103a7ce4f9396a17107f670627,0
4f9294f50ed19ba3ff5f9c9ee386297262bbcc02,0
ef524fb51717e9fe2e4d0a350442e469dc3675a2,1
35551c299ab2d3c78788b9c8ee01cabe79ab454f,0
750e8abe75000522d9fb00b14ae5585371f3e4eb,0
e2393c3509fb4d35a59e2077548b2173da492f73,0
aa33e4a127cb8bd29c99595ddc962613edd4a949,0
c551270551e468d07bba885e02fd8212b490210d,0
4bc79a3774eea9942f7aa2cd7fe6e140c48c33ae,0
3f805b7a2496ce8f80fbf19ea58ee1d3c2d30b37,0
c82b8502421df6d3e87eeaace82bf9901dad869f,0
5550ac132f065c17de3ce4971dbfa7f519fb6f49,0
0741b269d11ff20ce6a5bcde0143a3570b72917f,0
65a5f9e76f2835bd9784defd80d11b129b5aa60f,0
40e2120797653ef8ce671f116db90bdbbe105fae,1
b2e0c6fad0f651bbe26bc5a3697cae1df46c091d,0
31a16986fa95315efed45c6bedcd62311f66e028,0
3f917045d44923c7c118da0ec67c883d8862a0c6,1
0f691897822b10599c785011de6d854360b4c37a,0
a023c8f9ef46570fb38ea9e24cf43ee42a1fda30,1
1688ea31972ade503a87e673fc571e8f73700743,0
15335ab1fef17338e182896ee262a4aaa5e46e5d,0
48615831186254d64fc38efc02c81fe851454ff2,1
4ffc7e3a942b45492680406227b03f423e0b3ee2,1
99e45b0805eb380188dc90dd283650d6aaf6930f,1
61124bec56291276ce9a2c56feb03944f2b7b5a4,0
ef46a1ee19ddc1e21e46531ead955127bce6df3d,1
2d2aedf397f161ab28358f7da6a9faa429e2c547,0
f4ec93a02b2936fe73357f33e398fd1f3ed5e35e,0
e4393f5a4017ef45cf2320cc30929c3d2eb363f8,0
c640daf0179f9676c4287b7642b7705605260998,1
72dcadcc87c6d518f6b47182f9193a6541936f0d,0
f29ba3622067f1b70fcd6ec30bc9dcbfb53248bc,0
5095088747979dfd576f0420241d1a6818f63951,0
be663c3b620925da19dbf4475672e5c1577a660d,0
a9c8211110d1fd0e7f6a389a00ff6e66fbcd551e,0
5919ce680436151b166740d315f8e70da2fb6611,0
f64564cb7ff3c969538a03868e5ba164f9ed7379,0
708b60194c9394590c1f85174ba28dc929c023d5,0
c739c3df285c409283d1e9993b2bd0311411f9d7,0
26ba81ddd27f9fecc1ac3a54837550f7526939d2,0
ffcb126937a911aabd750b8f9d4cc4b611b8d018,0
29f1a44ac8a788b5ebf7ef6889581be68fec04b8,0
15c198cd8fbf7dd11a03f5d69b310706518e67ce,0
eb36eadd3f3c4bd4d349a182fab333948c79052c,1
d03c613d5ca8425c5dc1843b674377ff8a953f61,0
52cf4823958d00cbea277898b214a0b594bd7914,0
efcf38a6d7470d2b676de614c668c10bb745d2d6,0
b8683b66cb4b45d0fdad2e6ba7266e3349304b25,0
a91c138e8dd26f3cdd188457818cca1acb5920ee,0
b19917cf47f309db22f1fdc9784ab916f372626c,0
8018db2a00acb2e815fd189e749438e1882b95f8,0
ca0a56d9e1436daf529e55bdcecd0818c771a780,0
badb8cd8f04e57ab05ab6905f44636ad2a734540,1
733abfb91aca6a02f36d9bee9082ac7026099f35,0
a85afeae6ae06b096d235d9b6b5da092211d0519,0
e1a54eaedc221f79c90d3ee6b2e551cd4616aac3,0
b7a0af05302acab32a0529b3f25c5071a7d98c4b,0
620bc76f300f9a82871c0a8c8f7b41b316cdf56f,0
28e4b4786fff07b73f8ec1daf3e2b6d790f4b796,0
b223e5b8622a0137de0184477844e45c89d898de,0
d761032851e3d5b5d4e7f7bf17ea97922f162893,0
26f4545ed97a126b3ad193b4171d5cf88f69fd8b,0
394ed3a813a4eb0566220fc0b0af4f8e43e3bfaf,0
93b2ad3a8a18fb60e11ec091f3ae41347884e223,0
a507bec535cfe81f0a31c50a0700d90afb2e6fb4,0
0f09926b5d2231f2c80d348bf5a0fc2cd23d7195,1
7609a8b87fd12799d13e88acd4d4df9094cc5970,0
38ef5396c58de3bdf7c756336f5b96501ebffce0,0
e868e44953c2081396468464e2d1b054f26cf430,0
f40feafda160985e5c0b78ad8af09869ad86e692,0
d01ce708090502055f63c8fe2473805d2a4d8933,0
f5df70e73b920cc88e27187818b86e349d705fab,1
42afd0d9c519274841968ad8a27d860060e0fb94,0
fad8088bf1c333b91b940b69499c31fec2f6fc66,1
30a016c8abd161ca8f56be1352a4012cfbd90fb5,0
1cc3934a4b9dd77152366b45a9c6023379e89305,0
9b205ba94aa1cdbe567f909bdc6a48d1d3fb5b01,0
f609f850370cd8a700946c4cffbc2bb0e3838eba,0
d9b7a5de6bf17b13104b0afe7d7faa321cda924c,0
f537fc790c6b55ab5b270977579438a8ac83db37,0
598a4db38b0c5913cf1533d28786c5474ea6896e,0
b72d013d8d753b132ff1397509a6254ddabac3c5,0
7ef929d4f66ce6e43684bd5eb64f023c999b9358,0
07569a900a1c8a3d6d9f9e0bb0dc40b9260efcc0,0
4aae516cac9540459936f53224d0c8397cfe6dec,0
e99bf383a615aab6dd3192b0e7488de034ce6252,0
6f18f2a80a465150b9c4e80f2ccdd2c53ec31b8c,0
30c8a42a2e2e011d3893ddae536ad659e5572783,0
6fae3ddfa4bc9829ff9dceed37752b3282dbaeca,0
9d4b716eb13da24bd8001ae58a776e35676ae5c7,1
0c35018c6c4e96658a2b219e984eb7e4cf594066,0
995b11adea17b6d1406202ca0b5277e627dabd30,0
7deed10ed626eb9c379d6c938835928012064bb8,0
c13c3298367ecb30e83018301d784ab7c0db2123,0
5e6a37d490053673f8fcc433574eb7ab3049ad84,0
5f9203fa697fa3cb09e4bc7d86c777ff6accab42,0
cf3b8f392750ab2a6d762410e24395add2a83b7f,1
abe27f99a1bc97f59b39734086ff86dd91d73824,1
a845a51862e4b856e947043e69b9395ac9869847,0
e3dc901af76e8b7398b561a5967a797efabb1b22,0
c034cc7514ddfb5d5a0ecd8e320c6ba86a67eb1e,0
34cfa223d40f6e67f5c0bcf9be24f747f0d66091,0
7acb4dd553dc1019c2d6201fc4949fd151fad570,0
75447851ced831bec7652570029c56efef857b9b,0
c2567b0fd829a41f656fe787b544453a03b78d8d,0
ca97ce7f5544984a2ec6ec65d258a04c0cd4eb89,0
b004c8dccc05cad34b051042466c8ede7a0fb3d0,0
ba2fecb668fa89f8721ca423839ea95bc3448a5c,0
9b18cb22153cc54cccb035f00122d5dc1c1f8765,0
44f610e4ab5eafb2841d81fd6ed8525dfe4bf9a2,0
e1eec6518719fc56465d611d239618e57ca79ffc,0
a87c50f2f6ace6a882ab2672a993fa2cdd22df0e,0
bcd9fbbdb8ab8baf19b413ffbf14c0772b5253da,0
5f944cb06be3bd3165afafbcba58f304e364718d,0
c98262c02f210557d69840e84c407aa1eb8dddb6,1
1313194a4e1bda9b122918852889955e1ddeb375,0
28d41fc8a898e4043139f2e367f9d62eb9aab432,0
50f47b96f0258ab0eab3d5cabddf71a3c5dd80fe,0
11892cb3615f68f420bbf563a958adb314f2b0e5,0
8749c0c21e62d32c3897c50428d99c90cf591a3d,0
4ad6d98bd9f4b93739805f4e9928b86a6f4722c9,0
bf2e9a051754e85ce63585940b806e96c09edbdf,0
1e2244ad5e7eb2b533757de7d67dd0c6ced74d5c,0
dc3fec4094b553bce497b17edc2bd469afd13ed5,1
bf70ef48f0c7fa54bf6b418ed22344e452026fda,0
6d240b8559be3cc50ece306261e421789a71fa42,1
4794c6bde898045edd09425f1f94e9f7e0f2730f,0
3d97b3c7d2b1959cc964ab9bae7546097bf6c9c2,0
c2050ae8fb35192d813b9dfac30397022cbced70,0
4d7186d0cd549c3660ef96c2b8c380194d7c39c5,0
a48e809f48413a208ed3ea4e43d01bcbb4088a69,0
6c19f014d74714180d4b8828096a83c33f4d6c27,0
544d76201a675bbbfefd7d20e00b3fb6f041ce6a,0
37171db823ee0ef0fc9790ebaa407f4577c12ce7,1
6f9dadc889d6f44030cb6d396e5f74423b315906,0
5f193c2ab00ade7ef602d0c0e1eeb82481da67af,0
b00ef69c5fc54215ddf17a35c8d98ce8253571bc,0
1f359a3cd43105e430c0757ef3675d597cba0999,0
e9f20a4d79b31efd81974fb57366e5639c34e99a,0
222537c41e0f90eca2aff97f3241c21663c0d801,0
a17ed8bd9b18e4d49ff5ec252b3bc445c7217e78,0
aaedf9dc2aca95f2e85ef4b032a8e08f83854683,0
cec9f7b0808e4e3fb98ff4b0164aa8adc461cdd8,0
82a4612069e76bc95cc00ce48500c45340228ebb,0
0d52a23a0982e85cf1103bd1b6fbd745d98c5b4f,0
cd5383f522559a9ec2b127312fc322f60df0d610,0
cff74a6341ab7e86b1acae9713a0619a3734e360,0
44ea08e8f41a8e80dc9f8bc61725f7e61dd4bec4,0
70fb6439d1480e5734abfad68b9a7d30a402e74f,1
25df0c7cdc0f485f643bcd26c9a06ef04ee4daba,0
d8c27dba08c84003a397e001e3b5ff6a2ce2d033,0
9cc397480147ba08e398e986f209c9ca848db737,0
4850938db2a305c1568b99017b33422cf6c1171b,0
4dcc70dd3cc7fa4b2d565a11cd2b76bc46710b4d,0
adf3ac7bbe9377dc3b8541437971b21520f7462b,0
dd251d2f181129eec1f732b25e689bbb795b5d42,0
df5ddac1c1cdb210284b998f90eb2a7051806ef2,0
f6ffb472604eb3a07f7b259fc70d67b2248139cd,0
bb3b654b411b096a11e446a258ff90597198e63a,0
b1cd482ab6e2e3f974420f075cc4c19cc5055a70,0
a04783bae1ea3aa6288d148f8ca816c0958acabd,0
3757b54b17be3fa55c2a119dc2f802f358372fe4,0
c92f1af57d79021d8c6a20becced94cc20ce8170,0
840b6e5845e40e9fa587b56b7db7cd0fa66b97cb,0
678213d0790999e5398b21ac43299a149c031862,0
1c2d35cd91c0d77b8933598bd6e96a9d98b196e6,0
4fd041bf986a8b71c40a4141dae4334325be2330,0
43b8093bd452da25fea19de5ddf1dfdd81b6af55,0
21562aaa747b1844e5a474eafa15432d52c68ef3,0
c380175b55cf64d38713fdfbfb301351219fad1f,0
0b5ad290fe790b2f5fdf81b622758ff5bc6c0d9f,0
d142d730e72703351bd508fa48ddb4a544c1937e,0
c6e14ea54a34ceeb60e6e4d1007599ad9e8dbd2d,0
4e6d159e9a40c0529d0296719aa00aac67193120,1
ba027e8498ac50fd9d44907e8429e2eca67a3f4a,0
d4e1cf192d5d50be205f5993fd70c6275ce39771,0
43d989f4c2a373a7ae141a6cb6da09f4d5a2b03a,0
d6d00b23bca226964573c5c95197c199aa43145c,0
1e76be53f4a6a29288b626e55ec2e5279ebda044,0
1f80e9e5f04e9cf5147452f6133fbdd65a6993e0,0
683e4e44b7c8282e6cd35fd0ab84d4f4d999d993,0
4fd78a2a390425e60e3a99705427a24796881454,0
7133a6d6c432790900c69e41737fa39db127c7a8,1
55fc65e91b81d56248d9064e2176e4638c4818d1,0
cbbb31cce9169a37293d3aff6a5971106ff309af,1
f63294b25f174db80e7520908e0c48c8e8224cc3,1
c1742941ec1904f0eb76ca5911234de2032a7dc4,1
1be35f0da54cd47bdee56a2e619ec393263c0296,0
ea100122abd6d97a2f0a603ecb4d6244396058d6,0
ebfd784b3ca7e808c9875ba2c030db68c2df7fca,0
1146d492359d020731de07c76256e0848e66e9fc,0
5f9b908c1f6f261207773a19ada5063ffbfa7d96,0
5cbc54925ebcfee87ac853e51a26368967f10c9d,0
3237b41ecd74663d2e54c900b42194067892467c,0
1561482d76c6c3a389ceb56263236827e823c4e8,0
bf07caf082149aa07c31b2d799dd160342bca6dc,0
f099032a3fae6e543dc20e44c142e194da7c8884,1
ae5bcb6131bbc854437255ee49a4c6efda575bfc,0
59a3964a0e06d20136b22afc253f015966d97628,0
ccb175a41889c951b7129b46b19c3488cfc78929,0
b5103c2c38874dcda9183d96d893573d15e54b82,1
c1ef4a5a9511bca51d04aa3f4e3419215c790d03,0
c0137d1fb5ac17b446c3853344ce5ceaa3364299,0
705232d2f5213ca464130253e37d95ee122e5cd1,0
c9dbe097589e782c71d89ddcadcf27deec16ec4f,1
ef02fe9c4fbeeb3e26356536a8dda3f139c879b8,1
2c107762251d5fb9702b0b029c980d64ab0b1d8e,0
2570f4ec283e8798c0c10d2335ae20ace92dbce2,1
7d99362c5164254f629f1d53203f281eef2af22f,0
3d934f70b8b266747f4818ed8a8bdecc0cb077bd,0
8614eff9d2fe9fa01ed1d2d59e5f836ac3e41b3a,0
3dcd6b6ca46fb0b63080f8972f31da7e53d23efa,0
c7f32477bde30f1f521c9a35ace3639ed4a979d8,0
2eb5d061c5226dbe68e71851bd526e5dfac22a13,0
5d58d007f0a54c4db816b0b8f92a6aca39862465,0
512c1432d55946ae286adedfb1823cf9f146e5d6,0
71de33e87aaaa704fbe4c9de5d20a6c9ac74498b,0
ca3261c3c4d0259feb0f8ff6e31a87a11e1fd64e,0
9df751bb296d688366d12ded9b35f203c95edddc,1
d2cc33b26325889573654522d538257d3867b82f,0
45299eee30cb0aa599f50a64fadb3d55c57c9476,0
ba744a7a3ee3294d1b0a465331123a94247c11e0,0
121c6890c4c734b96d3a44f54ebe6b22ee700bb1,0
e67376f4c5ef5320daa349aab128707a3c50b09d,0
114399584d3d7b26d79dc52fd06d079391ae3e17,1
b14df2975f47c999c88d8c401ae7f91726b4ffb9,0
c8790b10ebc2eb31b38dea3fff1869863b7b4f79,0
6ff4a67bd2060cf6fe07ea645149a8761aed81e4,0
6743af646dfdccf7fce5e7137548066c446b754a,0
deb6a4ecff310e138f47c7919608db4eaf97c825,0
817c08126cf3353ef0ebcdb1f570b03f3bae123f,1
a1c99a250e47a4ce62733fb8ebb2483cbdef3042,1
21acb702f95bf447fe03e3a2dbc909b6bf576ea7,0
47cf9a82e69c0483b8fed82f871d3686ffb58525,1
e4a1ba8a458aeb735ff6a04f012403c1e0259f84,0
e262cdf083efa940e9112d555c62fade380da334,0
14dcc0e6726a2ae0ac8a17f3aadf27274e21ce85,0
c6f253c3345212cbfc58c4729473c8613f4de1c6,0
93ac18553640d101b42f0f9cf172379ab1addb9c,1
034049207de4a43e0a0a1ccf462eceac65c8c03b,0
57c84125daa9d70d56e067cb92953b732907e3a4,0
6f13c277e376d36c8fcd98d282a23ddce9d39683,1
ede297f0e05e19bbafb5de97d0c01f5df54aed27,0
dece33b9adbf8f60a5556ddbe2aa235488da9917,0
02ef07cfb4e77b2206379473a7d449198fefd514,0
a8c2c8dbcde0a5da6b976d9cc2a3a7114c662d82,1
a8c8e5ad64b04a8687e019f314565292e4e95d98,0
ede69ddcae050d951bd1028a9f6c97b7c9a43ae2,1
486ba59515d56499a8ad22c60c59074e707e9426,0
6e0af3fd9ac91ce483888a12c3c4c0347e1ebf34,0
8ace8bc974c960224ef3743d811084d016ed91ec,0
6c284e721f55aa900628da30191cd985b919b66f,0
c7ee95ab4933a91e6cdecc36e739817fea1c5b10,1
518b7373140fa663b4c7ad2a8313eb05376babdf,1
8e8f02a737880bf7b855f37fe95aa36d3da129a3,0
2c1ba65eee052f5733dfbcb88c5eda1aaeb310ae,0
f5b4a1b8f1f9dc6c55e94fa5c678cc30b92fefc0,0
54f79c505913055d2ec617464782e6a9873faecf,0
2352dd9d5e548435c0a6559b6204f43b1bc24535,0
c46854ff959aead683bf5c7a6b02f9aeae195c54,0
2680195d00d7895b2f40e0735731c301b4d48fc6,0
da330d711b7faf4d6ecdda550c1588d69928b4a4,0
a7801ab694a628407715235d9dfc71b73e325cb3,0
a5051600a1c0b392eb8896cb59d17d476ac4d06b,0
d2d61e68e73f9a859d3014b52a835b24f8dddfbb,0
61513f36dd226aa0df8b998ba15e4ffa94c5fc46,0
fa023c3817b064a54f3a01c6ae63cccdb25e9d28,0
6aceb1977eea5c15cec5154fa7450ffbd5fad15f,0
9f6e1d045740065d363b7cccd531dd232aa290d8,1
66e91613cd2dc6909dc20f8478ca5c27806c9ff2,0
724eaa2ea7d65c92e83d107b41eedd6ea17f3090,0
e7f46fe911571589616a207a8cec24fc8cdb6fc9,0
868fa778daaa86258814017502ea181d3f6da9eb,0
c7d0cda13786600c2a66151307b625fca1c3415b,0
a180db46f1d0d5ba836a5c788893066eeb537009,0
4bf17ff5b723b996c855eae6b924e6640800b129,0
bffe35d1f0983a7a9ac940f93790d69c1be7e778,0
2fa2d91c3c603b5b8e0b8684ce91872c9611e730,0
936de6ef32249d1b74398501b69324a11e31a32f,1
62c3d255573f5ba82416b721b9b0a730184e415b,0
2c4257dd3ae02e51fbf88cf5cead87e708a714b3,0
6c9372c050497033ef32604db100d2a49daa562a,0
e964d6c121a7a368410a7d07d10f510425513f87,0
b5e6d26ae8d1982250e34289d1db544d99336a52,0
1dd0a0ba070469344e083e3415f4a410bceb86b0,0
cf80774f10a5356d8a3c330daa2a89d8872584da,0
fe299fc39df1333f193126a04c70de1785aeff2b,1
f10b911a3f55d96d31b04c4d3d4d36e900dd29b8,0
853090326a15aaa27d14803a6d6daad2dbe40639,0
608ae17b377d918f8134c504dda8b46ea18b0e73,0
f646a82413f08026c9f43c464b0f7e7b50f6d4f6,0
8dcec42f2da105f7347cc5bf3f2ab4b65be7b88b,0
36901fb72dd8d9c8e10fd8f5f346de87c73044a9,0
9b507058a53adc2ac62e6645c320bd885757b8ef,0
0e1a8ed96af7625ba02cb2fbbe8d0744838f4432,1
88e2eba7f173a70294d1787422d27c645784d4db,1
14be03c1961760edb017e08cc25c730dbfac8fd6,0
f1a2f155b9394f37f9647bf1a9866be5ce0de381,0
2939844c671c5da0abbd1f1718cb9c3ea1424529,0
1df86e15d7bb456776c2c3d6c29a2b9a9e7cbc03,0
5843db69345ee37618cb9a2320dfe316ee5b4bb6,0
e3a14c73a087f2717a48bf9eb5ac4e431ca325bf,0
b530221ad8065a3a2d5ee2a23db4671fd42df5d2,0
9839af0061f9c095c6fb73ac0a68328380e10e8e,0
79e1392257dd23f62e89e622d39a95029c371e22,0
4ccf1abdf54f346020344f9fbb50ef8d4a915770,1
653828d5ec6455de87fb37922c90d7a38e7a1793,0
40c606ee7bf303c1b28917b8c8f9c37ddd71bea2,0
7322363c9a8ec390b797f8a22a4a72a4cfbf4d54,0
c85d34b016ca5f88d1f6fef69ff4bf90731a2c71,0
0ae56abf716524f46b77b3fbad086427b27bb5ad,0
839d6712cda8e4954a230bbe865e5eb8c76784fc,0
44dcfb194ddffbcc88187d55623d3120250df00d,0
51955cbb21073aad515d6d2dda27a29685011a13,0
811390917b1c8d8b3b73328947fd318223a7aa4c,1
21fc259114ddcfc4a07d874d97e0630268a4ec9d,0
e6723f14b4cb3a630acf875622eb10fc0e2a957d,0
8c905b2b081650b8f6bb017a757493eb4f00274e,0
c95999695af5f988f4bdafa001138f1c426d1a8a,0
6107a52a46e73524f91f2d746eec48f183a2f4a2,0
c6785698826aa846b175f7d10e9beab3318fe3b4,0
09add61c077fda68b720e18ea0027d5882110176,0
c7dc5aba09b6db72f2e8fb051caf1eadd4f98975,0
282f7eefa629f084cdaa81bec789af2b6da0c86f,1
4d67d7c8eb638c0ef2154997305f299040743f3e,0
8c778c4d79568e3f2d7a8652e203bc4e850f9644,0
c4a7340712768df11feb65a6c355ef48ce881ef0,0
903c55ef80cf622930d2899b01ba3ebe6c2e2e5e,0
dff77124ba80f2c4031591ada53c3e44fedd8813,0
b921e699668407a92e24aeb5a07f3b1f96637ca3,0
9902729088f06f9b3e78d1d930dee4ec47b40368,0
78d6329d127622b24ad9737c4ef7ee89b317b7e2,0
c82d87d6736b32f11cee166c841519cb1c2479c8,0
a4fbcc86e756ed338cae78427f7178ddd6bfae8f,0
22485646fd0442838e96a2e4f1eb2b58f30c49e6,0
648812831b45a1be790e90b226cef638a246534f,0
ad538f8be4c18878f30ca5c9bc79fabe020443e1,0
797bad5a257cdacdeda203abd12542686e0703b6,1
a48d7698ef3975f14ece964fb9059d502dfb424d,0
32c056f8ad856c7446098fbac4506a796d40598f,0
1a5a2b76df315b3088edbe15fc7c2168923f1c39,0
8ce7beb05c90333eb05840f8014865cfce5f1479,0
4023bb4c8413043983c1c5a792247661701fe4ae,0
f2a2e3eaf4eda39e8542fba38b5f119afcf59cb2,0
d428eeae502a494531649160c2950bb81adfd428,0
b7be4203d5d11311ce96f3f333808789f02583e2,0
5da674e565898a125e6ddd8c9cb690abd0519b06,0
c29b66f9fe7750fd42fda69073f49b9dc19329bb,0
7930aba7249361c956304017d8e33a4b4d39ecf8,0
239d3d43d5f991cc3c919dff2b316553dfdd6852,1
bcc9f98955e5d7c7bb44b109ac538df6a87ef09f,0
91c1df8e2400edb4dced958435ccc3ac257e0fc0,0
3da1d44ce9fcf127bbf7e8fb9c9ebab8f07c2205,0
556b792c8400b4f96880530e6771eaf8fbdfd5ca,0
df3e9047728c1c0d1cffc3c34202b222539e9e31,0
f5677257ffe51932ad586d97b9382248d00c177b,1
8b752b49a1a0c453aa75322051dc5686502acc5e,1
b83f78006857fb24ecc3b6a27601f08df3f143d1,0
6c6bd0b7ceb3bbaa57f1ebe4356b3051dbdd1dbf,1
61de21007363242ce7030bcd8264e7b27a278110,0
f82653b6573cc0a978ab663842a03e7d00c06393,0
f94e02942e2d20116f0d643c3d1eab7c799434d8,0
dd3cf52cd42ce23a1cb1b5cb60e7d52f54d4e2c8,1
dcf3d9b439d418554ac965b911668197a9cb759a,0
02893e093b8a2f805bec1a96df1df6482e34882f,0
c16aee2af5afb47f9081172429dd5f30f93513a4,0
7dda6351452602409e6c87e630633eb9908cf022,0
1cad5f9ed5903e9d728df4296e08a515192c958a,0
d7911891c0333223e067036ec9dad1a4b36814be,0
3efb4c52233f4ee5f4e1c3a60f1f630fd1adfa05,0
859cd563ae2e37a41491e6e0e3bdc82493b98579,0
76f254040398e15d4c76a1dcee93c98b2530655b,0
d628400371aacaccb300e37d68d49eaa67e382cc,0
5c24dbc90f884f5d26e21b0c2114292c15bec931,0
0920ff30cbd7e217eb79dee72fe5b04f85a16b81,0
9135729ec93698bc7c10915fd010cd9c9af1dbe4,0
1a6aae787d187e108eda32c739ca24d49eba8097,0
4b00aa3b8585329ec13aef5906381754a38635fc,0
2cdb02f6dbddea0858172687e1509af402a37af9,0
813850b20b42800d9810debbe7be2a66bff6ecbf,0
075bd314ec8cf3f642fe15c756272b84f1268020,0
7debd8e0df3953f42b16a6445228598f136e2e08,0
47f5ede4df87fbaf3355c1fb00792517ef3b95e6,0
cdd9208160ba190e968faa388841c9802b2b366e,0
c83b49fd06666e31f9d3033c656f815db557f32c,0
ed563c0b1ca786e00a9e6ac147f784d17301b579,1
231c31e5632349bb5b50080b9252e580f8fc45f8,0
fa6aed1461f6e0a4f9efb9671c29eb6e4b12c523,1
b535dba2c9126aec5f887f8b88b3153b0cee8753,0
6d2b01b1778e0260811ee64b2ee4559d2e6427ca,0
224c6365d74a2a0cea0f67d29e7e19b89f57510d,0
49890e114b800515f2639561d624069d77888379,0
460c0de6c6b2b23f3d5bd9876bc8e5c11f55f33f,0
949535495e8280d92f890e485d6d251b21278e60,0
28e35a6703622f6c0a017dbddebf8a875a196932,0
52e5c6431f992e83f6fd45e9dfa6cba4edcbeff4,0
82f533bc8c4834a022b53c2456ccfd7e7b575898,0
0bac6cc0010eb1b3f2e2563ede4de48f05d8cb6c,0
115a559762ba48f5d725b67c12ab501f7109733f,1
0eacdf51d547cfff7219bf1ac50806789081cbe4,0
70152966d593e1d27b5b05a5ecc1829b8e4ba49a,0
69c8d03fb9247f9d67e3fe4602bfac665f936f53,0
e4dd9afaec4b3981a5c50ec9394b92cc14dbc725,0
f03e236c0c1ff2b0731dfd60cf3b58b4be60aea1,0
cdcdad751f4181f17a4d550ca04273295bbf0726,0
3db5039cc92fa3eff376c76e1f1e03d6ac33967c,0
cf05ed9791afd8e0c912482734cc88e5bf5e05ea,0
9a4af1a239ed9895c198b77c9fa6f312fc151e7e,0
36a405455aef67f00bc6104450a7b7f6ace5a78c,0
1ce3ec5f783c23351a71c287c29d8acd1722adcf,0
a65d1e4697a2515eee2a9ac851821a2afaebba1e,0
cee41ad2d158055013aa93b542680f9d15315107,0
61bbd9af8c717db89da7801b2097f8d354062110,0
d6fcc9675d0da1e73eee5fe19e72d11662401227,0
dc15a506643e2eadc6be989250e43680c3f9b650,0
9579d0f6f1494595801088f7e72e110fc9069b1d,0
6e880a5648c639c28ce6cb92c1dd0a955b8ebf60,0
8ddd5c2c6e0b327e5a3bc3a65939739407fa1153,0
34d489c9420f19f6039e370aaeab8c57b6c25e15,0
e437b06139ae3a42bd76b8f5655d7e65937869e9,0
88e9f72122bdf287342df03e605a1a95ab36cabe,0
5df5ba2e48ec18e1ec6a2f8d8a015bda19f7a280,0
19293b31635351eadb5d6e179561ae435e4b7606,0
4a391b5f9637c1297ac4c0dc6c1f27181bede854,0
0eb28cf893f1734adf52c62b3fbdf67881a18367,0
278e5e45f470096ffe32c53e50ce8b221a6f4774,0
78b4d1dabf9e98873f79cd409182f5fcec3a0bff,0
698a0212f2e35ae9fd6edb12f69a43c15a835f9f,0
4ce393001de4ed102020474cc0bb9ed10c027195,1
1aae5c92a6520a12967ad66540825d225f2a9d52,0
bb5bc6a4c108ef6112f71ca7c4fe7283fa8a7490,0
9e8793587c6083ac15fd5d25fbc83767514348cb,0
6528ad994f7410f28e9061a0441b4ba80f2e897f,0
d9f06c02de80113287fa6b22a32df69ac9df5e04,0
fceacbc538dc165451d61e47477055c836b1dfdd,0
a799c356bd85c537ad9650513d98e4a3372bd1f0,0
22bdb78af0efc3110de88deec43517c8d98e8e7b,0
a400d23d6e2323a2fb94daf025e369712db00cd9,0
bac0163c070a033198ec0af886c54220cf60a079,0
1bf76f1f03e8cea8348a7be6ffbe04e7331c46ac,0
c0ba441f3a818e9dbf8d030f6477bcf72e3f522b,0
05ac52371402a2df8d3dfb82132a0a8388129c91,0
981bd1014e53e77c9897250c453cbf3d6e07ee7f,0
03e0724916be8d6a4eac7602ede4d44b1ff83afd,1
f5d2ebaa5f3cf418dd277dd5cf98fd9f9c20d3d2,1
81cc2061b3d2ea8f888912996e349dd0c4b46dfa,0
3c02cc3b44379be7c2388fad4cfe4e9657490020,1
26386367f426036c638a4886d8727b4461ad1eb6,0
b941200718443556a66d866adcdc17e86cd95795,1
91401761d017c6d6c2342cdd0d8e76a0f73d6855,0
c2fdb76e11afd69bba96bcf4e83735fdbc4a629a,0
